"ASR"	"iter"
0.611015252559207	1
0.610784524346667	2
0.637241044258685	3
0.513108443414199	4
0.569051220061131	5
0.721266171968093	6
0.71942252119525	7
0.703412118489224	8
0.670880768797736	9
0.650726773065726	10
0.564722119970962	11
0.691323592349624	12
0.651255080623546	13
0.602541652578917	14
0.638373612315614	15
0.646415781159566	16
0.494109578833215	17
0.693389553739334	18
0.656806511835507	19
0.563270878701223	20
0.645340646915798	21
0.602175145034605	22
0.703159161146311	23
0.642931227979577	24
0.666647845987577	25
0.716014589681702	26
0.609520736711857	27
0.713131252743164	28
0.572966840267461	29
0.594436413312089	30
0.563772894159069	31
0.693186405825582	32
0.651273256496932	33
0.481503693743007	34
0.548053880877519	35
0.582622976203516	36
0.671028384710087	37
0.469095211973523	38
0.560320934800232	39
0.693029273185241	40
0.691538748066926	41
0.676810407155094	42
0.651447397790683	43
0.5157427518793	44
0.660751799585453	45
0.60478280015988	46
0.581781798838227	47
0.657279350430322	48
0.463310017099105	49
0.67548458151513	50
0.47490515441919	51
0.610795363551176	52
0.643883282738386	53
0.72833697135707	54
0.692383167675786	55
0.64906762028521	56
0.637667163665415	57
0.665705874037354	58
0.646860204741298	59
0.568811836042488	60
0.626462899872667	61
0.651612869682061	62
0.658277327952037	63
0.509939386481053	64
0.652253470554744	65
0.633614570960939	66
0.615380301769929	67
0.646303388187872	68
0.672238840818745	69
0.583278183233372	70
0.594421938491708	71
0.567995948768016	72
0.67968550730757	73
0.559016302919503	74
0.683452842071941	75
0.689954322067963	76
0.577212504992613	77
0.693692016213957	78
0.58636787008706	79
0.520035128088683	80
0.626706836433287	81
0.697028471629464	82
0.610960367686453	83
0.659329492501527	84
0.654268484525277	85
0.634638463494626	86
0.716270785343671	87
0.668397482564529	88
0.600565039090624	89
0.67621766205561	90
0.5947259314666	91
0.610348734815941	92
0.493179201236523	93
0.679333684476022	94
0.517822888041576	95
0.571017503114158	96
0.552994383688833	97
0.634101641036555	98
0.560836143329178	99
0.59927347519883	100
0.761001619103474	101
0.574392956344256	102
0.590637137237975	103
0.644383126040245	104
0.634626580867085	105
0.756855912121416	106
0.544245889499718	107
0.581906111644022	108
0.644050702563061	109
0.650283102373138	110
0.693438307879563	111
0.594194365079337	112
0.619367479146774	113
0.557652578734549	114
0.587128479891903	115
0.647174845738003	116
0.628888140705091	117
0.491397895863397	118
0.560940952391917	119
0.665835076347995	120
0.555333059613294	121
0.625559496036419	122
0.578658225108713	123
0.682509400842739	124
0.652458008471685	125
0.611545500802999	126
0.636776737556281	127
0.640534311330145	128
0.671537604925381	129
0.576812393989276	130
0.623580238976336	131
0.658268150641586	132
0.650867159688032	133
0.589798765337602	134
0.50859753347676	135
0.631731471504385	136
0.606897099607201	137
0.602266653413319	138
0.704258424647	139
0.678858014246854	140
0.584240971207136	141
0.571749252765338	142
0.61566811401654	143
0.494140801739369	144
0.620693346382238	145
0.613204975367163	146
0.639912433168006	147
0.560845540952379	148
0.630497007437723	149
0.625456695346402	150
0.679953553984256	151
0.646463166843973	152
0.65112773320228	153
0.732755682026834	154
0.595637237200788	155
0.655313006958934	156
0.616130820380712	157
0.67569589174359	158
0.659138575573975	159
0.525100280352101	160
0.591506482071666	161
0.62280212995571	162
0.60194016870371	163
0.617853475655235	164
0.624098088748418	165
0.509377996954482	166
0.567644146089222	167
0.687558779942664	168
0.611411023730591	169
0.683704196849168	170
0.571101842162521	171
0.66496296125628	172
0.563956314628369	173
0.62602924520349	174
0.627550540448123	175
0.729624163981514	176
0.51502355055969	177
0.54654400664223	178
0.67475785067791	179
0.609207635197788	180
0.740627672694561	181
0.733997039801895	182
0.6323125767648	183
0.624098819024345	184
0.676577596921481	185
0.651886776538079	186
0.616040814576895	187
0.729918625232143	188
0.542559273899621	189
0.655058207098601	190
0.552571071626929	191
0.564865358255429	192
0.763535040097096	193
0.645659852019016	194
0.633755269346049	195
0.480449827644029	196
0.722236038328041	197
0.655845697432935	198
0.640006818743855	199
0.647234768629658	200
0.636029307048616	201
0.631089240964501	202
0.455773105123589	203
0.613180481800266	204
0.536925943965787	205
0.674009764190806	206
0.781767684985666	207
0.616012007494383	208
0.685343054344748	209
0.630390696183375	210
0.59175464239901	211
0.57484149837388	212
0.594527591713786	213
0.582666502963707	214
0.707759200277185	215
0.596518664836185	216
0.699379808815861	217
0.672947423013138	218
0.719268819508823	219
0.600970826168689	220
0.675191118372254	221
0.689803046329944	222
0.580242932806771	223
0.637148436227526	224
0.692669137857877	225
0.569958329088706	226
